P9WJK5	15608631
P9WJL0	499226959
P9WJN5	15608125
P9WJQ0	13881422
P9WJS5	15610161
P9WJU5	15610959
P9WJW3	15608457
P9WJW7	15610131
P9WJX9	15608398
P9WJY3	15608548
P9WJZ6	490008640
P9WJZ7	490008640
P9WK10	490014720
P9WK19	57117031
P9WK31	15609123
P9WK55	15608410
P9WK61	15610899
P9WK95	15610124
P9WKB0	614095255
P9WKC8	490015164
P9WKD1	409973705
P9WKD3	545719653
P9WKE1	15610383
P9WKG3	15610005
P9WKH7	15608453
P9WKJ3	15610139
P9WKJ9	15608779
P9WKN0	490014787
P9WKQ4	489995591
P9WKS5	57116763
P9WKS9	15607649
P9WKW8	489996682
P9WKX9	497621919
P9WKZ1	510101896
P9WL43	581380
P9WL47	15609795
P9WL65	15609765
P9WL66	614094659
P9WL67	15609764
P9WL83	15609713
P9WL85	15609712
P9WL87	15609711
P9WL97	15609704
P9WLB0	13879734
P9WLD5	75766092
P9WLF1	490014356
P9WLF3	15609410
P9WLH6	489996201
P9WLH7	489996201
P9WLH9	15609363
P9WLJ1	15609328
P9WLK0	13881825
P9WLK7	490008937
P9WLL7	82407873
P9WLM0	613782218
P9WLP0	490014974
P9WLQ1	15609124
P9WLQ5	15609082
P9WLQ6	490014952
P9WLR9	499188592
P9WLS0	614085684
P9WLS6	614085583
P9WLS9	15608871
P9WLV8	614085241
P9WLW7	490008738
P9WLX1	15608628
P9WLZ3	15608507
P9WLZ5	15608506
P9WM29	15608452
P9WM33	15608431
P9WM57	490003613
P9WMB7	15607831
P9WMD5	15608395
P9WMF5	15609122
P9WMF9	15610269
P9WMG1	15608030
P9WMH1	13399468
P9WMJ9	15607491,44588
P9WMK1	15609168
P9WML9	534286381
P9WMM5	15608741
P9WMM9	57116947
P9WMZ4	499227014
P9WN03	15610928
P9WN15	57116935
P9WN17	407943562
P9WN39	15609357,73536298
P9WN49	2275059
P9WN55	255918033
P9WN59	15610149
P9WN62	490003494
P9WN63	490003494
P9WN67	57117137
P9WN70	490014833
P9WN83	15608574
P9WN85	134105012
P9WNB0	618730426
P9WNB7	490014243
P9WNC5	42543052
P9WND5	15609009
P9WND7	15607834
P9WNE5	15610977
P9WNF3	15610010
P9WNF5	15610012
P9WNG7	15610166
P9WNG9	15610165
P9WNH5	15610705
P9WNI9	15610156
P9WNJ3	57116914
P9WNJ4	490014823
P9WNJ5	15608338
P9WNJ7	15608337
P9WNJ9	15608178
P9WNK1	15608177,6942312
P9WNK3	15607429,615944882
P9WNK5	15611010
P9WNK7	3253157,57117165
P9WNN7	489995854
P9WNN9	507043053
P9WNQ3	15607431
P9WNS5	520728679
P9WNV1	15610151
P9WNV5	15610199
P9WNX3	57117042
P9WNZ6	499226763
P9WP38	505441834
P9WP40	13882054
P9WP43	15609121
P9WP69	15609337
P9WPB7	15610528
P9WPB8	490015056
P9WPC3	15609597
P9WPC9	544191738
P9WPD9	15609821
P9WPE1	56554142
P9WPE5	15610554,15825769
P9WPE6	614130924
P9WPE7	15607581,58176714
P9WPF3	482677307
P9WPF7	15610018
P9WPL3	15608923
P9WPN5	15608396
P9WPQ9	15609013
P9WPR0	490015125
P9WPS9	15609134
P9WPT0	490014781
P9WPU5	15608450
P9WPU7	15608448
P9WPV1	15608451
P9WPV3	15608447
P9WPW0	489997088
P9WPW1	489997088
P9WPX9	48906
P9WQ00	490014919
P9WQ07	499188611
P9WQ13	15607810
P9WQ27	15610168
P9WQ49	15608325
P9WQ62	499226980
P9WQ71	15610162
P9WQ77	114793610
P9WQ81	15608706
P9WQA0	499227062
P9WQB1	15609917,44566
P9WQE9	15610961
P9WQF0	490008676
P9WQF1	490008676
P9WQF5	15610125
P9WQH5	520729530
P9WQH6	490015183
P9WQL7	490014440
P9WQL8	489998491
P9WQL9	489998491
P9WQN4	262118577
P9WQN5	310689775,262118577
P9WQN9	57116693
P9WQP1	157874756,15609023
P9WQP3	15610940
Q00002	1006624
Q00048	388453
Q00056	116242514,148613882
Q00059	417324
Q00087	129130
Q00169	130770
Q00266	417297
Q00269	221613,266820
Q00325	4505775,730052,6031192
Q00341	345199283,42716280,4885409,218511884,62822168
Q00403	135629,18088837,4504193
Q00422	341940723
Q00450	148955,9716593
Q00488	7649303,13432158
Q00493	50313
Q00496	399135
Q004B5	115492980
Q00526	231726
Q00532	229463050,37596297
Q00534	266423,20150484,51094901,4502741
Q00536	266425
Q00537	37595545,59803097
Q00547	341941126
Q00560	225007625
Q00577	1346918
Q00597	31295
Q00609	112983684
Q00610	29983,40788952,4758012,1705916
Q00613	462333,5031767
Q00623	2145141
Q00651	114326554
Q00653	117320531,117320527,116242678,3212317,32879881
Q00683	231453
Q00688	232096
Q00701	266721
Q00724	200679
Q00731	1718156
Q00754	148957
Q00765	182403
Q00773	10944
Q00780	15029694
Q00796	156627571,292495088,496086
Q00839	14141161,74136883,254763463,32358
Q00855	416898,83755018
Q00879	462083
Q00941	160707973
Q00944	462441
Q00946	266986
Q00978	25282407,266392
Q00987	266516
Q00G25	110341045
Q00K45	93004257
Q00PI9	408360135
Q01023	267222
Q01081	267187,68800138
Q01082	112382252,112382250,116242799,338443,221046709
Q01085	267131,4507499,77695912
Q01094	12669911,400928
Q01102	6755456
Q01105	170763498,46397790,351721324
Q01113	184509
Q01120	210386
Q01130	47271443,60416437
Q01167	118572648,31563338
Q01175	59228
Q01191	221661
Q01196	530135
Q01205	195927000
Q01218	232252,29692287,66275978
Q01219	267272,29692283,66275974
Q01220	197305003,29692284,267273
Q01221	222761,29692304,267281
Q01222	267282,29692305
Q01223	222764,56405371,29692309,66276000
Q01225	222747,267277,29692290
Q01226	267278,29692291
Q01227	267279,29692293
Q01229	267280,29692299
Q01230	29692288,401316
Q01232	222722,29692264,267271
Q01237	193882,408360266
Q01253	267573
Q01279	1352359,50804
Q01299	1066075
Q01310	333285
Q01339	220345
Q01341	231925
Q01342	9629819
Q01362	232084
Q01403	400812
Q01405	67906177
Q01415	183266
Q01431	154206
Q01432	289063417,399033,4502079
Q01433	12644375,34147621,21264318
Q01443	23490922,45645179
Q01450	148963
Q01453	4505907
Q01459	399376,4758092
Q01469	232081
Q01476	1050825
Q01478	335606
Q01493	399769
Q01499	400808
Q01503	160712
Q01507	160720
Q01509	160725
Q01518	308153681
Q01530	162179
Q01543	399496
Q01558	9553
Q01575	8576322,11496235
Q01581	148298677,33991031,1708239
Q01602	400678
Q01609	12231055
Q01628	20178301
Q01629	151101191,23396
Q01664	1729833
Q01668	116241275
Q01705	1352528
Q01718	399002
Q01726	12644376
Q01768	266608
Q01780	179283,35555,4505917,8928564,50301240
Q01804	597439645
Q01813	11321601,1346355,334191701,189853
Q01814	14286115,48255949
Q01826	417747,4506791
Q01828	460331
Q01831	296453081
Q01836	17380517
Q01844	544261
Q01850	68839004,55770832
Q01883	115471171
Q01892	548971
Q01924	511150
Q01929	60307
Q01940	13959403
Q01955	134035067,177894,3702452,13559798,234419
Q01965	111955338
Q01U30	116228131
Q02040	340387,41152097
Q02078	1170908,195972801
Q02080	1346514
Q02086	119370531,125625357
Q02153	399328
Q02161	20336225,999310
Q02218	160332299
Q02223	23238192,313104029
Q02224	557878612,71061468,160358869
Q02241	118572664
Q02246	4827022
Q02248	399310,260166642,6671684
Q02251	149980,32700083
Q02257	28395018,83305343
Q02258	2160336
Q02278	149978
Q02317	401378
Q02363	414145427,729806
Q02384	122066189
Q02388	1345650,262309,4502961
Q02413	119703744,292495005
Q02496	608490
Q02535	156119621,322510035
Q02539	4885373,18202479
Q02543	11415026,730538,3702270
Q02548	417449
Q02556	4504567,6016308
Q02566	191622,3024204
Q02568	289148
Q02569	294169
Q02575	399885
Q02600	731125
Q02614	110282994
Q02742	21614523
Q02747	183415
Q02750	158429307,400274
Q02763	292824
Q02779	758593
Q02790	399866
Q02809	16741721,32307144,190074,78099790
Q02818	90110780
Q02819	6679158
Q02829	221605
Q02833	4502483
Q02843	399524
Q02878	1350762,16753227,546831,36138
Q02880	19913408,20141946
Q02930	181052,59938770
Q02938	152454
Q02978	21361114
Q02VK8	116108874
Q03001	178695,221316622,18157651,27923959,34577049,4502443,294862529
Q03011	45625
Q03013	80476763
Q03014	32548
Q03039	450910,465457
Q03040	60633
Q03060	7717223
Q03110	544111
Q03113	38258934
Q03115	153707
Q03118	153713
Q03119	153715
Q03135	4972627
Q03141	81175182
Q03145	32484983,1706570
Q03154	312032405,312032409
Q03164	146345435,308199413
Q03169	119602211,93141326
Q03188	296434446,68508961
Q03222	853769
Q03247	27806739
Q03252	23503078
Q03265	416677
Q03267	3915731
Q03332	548004
Q03347	2498127
Q03350	342187084,549137
Q03391	144922606
Q03393	254839599
Q03405	465003
Q03463	221587,82013550
Q03481	45383946
Q03499	418310
Q03518	9665248,215273957
Q03519	533092
Q03528	161127
Q03646	160469
Q03692	4225951
Q03701	308153621,42542392
Q03708	2833196
Q03753	160186
Q03877	544414
Q03909	82016736,324098
Q03933	462334
Q03936	23097323,85681871
Q03958	1730035,297747288
Q03989	148840818,47078224
Q03999	160539
Q04040	323452
Q04044	1372957
Q04045	1372955
Q04046	1303664
Q04091	221959
Q04151	897823
Q04166	162517
Q04184	1372958
Q04185	1372959
Q04188	52901
Q04206	223468681,62906901
Q04241	335698
Q04249	334698
Q04269	60565
Q04323	554506522
Q04360	1708410,238054268,557041977
Q04446	189458812,357529509,193785112
Q04447	10946574
Q04504	547829
Q04538	20260780
Q04558	417347
Q04561	18274444
Q04565	331404
Q04566	331400
Q04567	331401
Q04568	331402,418585
Q04569	294336,331403
Q04609	548615
Q04619	47604960
Q04637	294862538,38201623,302699237,38201625,3893830,119598665,41019505
Q04656	223590241
Q04671	157266326
Q04690	548351
Q04692	62543565
Q04695	4557701
Q04721	317008611,143811429
Q04725	221219050
Q04726	157384986,20532417,545688923
Q04727	158518541
Q04756	547643
Q04759	20141582
Q04760	3891519
Q04786	1170252,155180
Q04826	187679,416557,188475,285911
Q04837	2624695,417811
Q04844	4557463,4580859
Q04857	6753484,543913,50479
Q04864	4506473
Q04890	54020662
Q04900	12483941
Q04917	1345593
Q04941	416563
Q04946	162226
Q04959	543722
Q04965	729705
Q04966	729706
Q04971	1174823
Q04993	544244
Q04997	34785301,49937
Q05028	464356
Q05048	461848,4557491
Q05084	171474899,292166,20141584
Q05086	215274240,578827369
Q05109	465053
Q05110	465054
Q05127	10313992,21702649
Q05128	10313993,532138063,532138065,532138056
Q05183	3914350
Q05195	321400053
Q05209	194383972,196114970,317373522
Q05312	1169538
Q05313	1169819
Q05318	10313999,8489003
Q05320	193885317,10313995,465411,21702651
Q05322	21702654
Q05323	10313997,290393
Q05329	1352216,4503875
Q05397	3183518
Q05469	1488677
Q05481	186774
Q05486	1169410
Q05495	1169020
Q05499	1175046
Q05512	124056495
Q05570	81925635
Q05586	11496971,472848,548377
Q05639	12653327,4503475,544231
Q05655	205371776,31377782,547803
Q05683	1352219
Q05707	55743096
Q05754	140970928
Q05769	31981525,305677826
Q05866	1170013
Q05868	13432189
Q05870	3041711
Q05910	6680642
Q05923	292376,464334
Q05932	66932984
Q05939	17646084
Q05941	144922602
Q05980	144116
Q05996	64654471,292940,64653298
Q059U9	12836255
Q059V1	4914655
Q05A62	134034095
Q05BC3	116138620
Q05BK6	116284013
Q05BM8	116284114
Q05BQ5	158508476,166232936
Q05BR2	116284351
Q05BR6	150456419
Q05BV1	110347418
Q05BV3	215274143
Q05BZ6	21071052
Q05C41	151301228
Q05C90	221307568
Q05CG0	115334677
Q05CL8	134034152
Q05CU3	116283357
Q05CV4	116283622,4826690
Q05CZ1	237757310
Q05D07	116283604
Q05D08	116283988
Q05D23	224586860
Q05D26	33469982
Q05D32	100815975,187471086
Q05D40	116283582
Q05D65	34101286
Q05D74	110347418
Q05D84	116283346
Q05D90	238859593
Q05DA9	41152097
Q05DE9	40788007
Q05DG0	38788333
Q05DH4	530378111
Q05DN2	116283326
Q05DQ6	116283259
Q05DR5	116283314
Q05DR6	116283231
Q05DT5	26353808
Q05DT7	116283302
Q05DU0	118600973
Q05ED8	61608300
Q05EE4	61608280
Q05G10	503374802
Q05J76	116235173
Q06049	296586
Q06055	461592
Q06066	465508
Q06124	33356177,84028248
Q06185	461586
Q06187	4557377,547759,5542072
Q06190	19923229,543720
Q06192	304565
Q06194	192457
Q06203	29570798,548638
Q06210	183082,209156384,30923274
Q06219	213417709
Q06265	147744559,77812670,179287,497643
Q06313	329847
Q06323	5453990
Q06330	338817983
Q06335	338817904
Q06352	290439
Q06371	288848
Q06386	549431
Q06388	9632358
Q06400	586600
Q06413	2500875
Q06481	1703344
Q06535	295147
Q06546	34452721,729553
Q06587	51479192,90110053
Q06609	256017145,548663
Q06642	221653
Q06643	549088,6996016,4505035
Q06787	119581706,297374791
Q06828	297091,453157
Q06830	4505591,47115241,548453
Q068U4	115343535
Q06945	548952
Q06947	311382,728748
Q06971	1706836
Q06A28	115343624,123800721
Q06AH7	115394517
Q06B89	115279749
Q06BC2	115279716
Q06CE3	114803943
Q06CP1	114803749
Q06FA4	114810012
Q06HC4	114793347
Q06JE4	112554998
Q06QE5	108773468
Q06W60	94450762
Q07000	3522980,543713
Q07001	194390284,4557461
Q07002	47078229
Q07020	18204442,4506607,548749
Q07021	730772,8699626
Q07065	63102283,74735614
Q07075	296439445
Q07076	160707956,293294,584761
Q07092	100913220,143811380
Q07097	1709237
Q070B0	115521158
Q070K6	115521062
Q07108	4502681
Q07113	1709091,133778978,431412
Q07133	51338729
Q07157	85700443
Q07174	729885
Q07235	57931
Q07287	47522906,294238,585100
Q07297	1174435
Q07326	4505797,730326
Q07337	3914248
Q07343	729163,82799484
Q07344	82048232
Q07352	1351254,347659013
Q07355	74583630
Q07374	222612
Q07390	222605
Q07391	222609
Q07424	6680914
Q07440	11024684
Q07461	61897
Q07466	329843
Q074N0	118573111
Q07531	731129
Q07550	290792
Q07563	309183,146345400
Q07599	585575
Q07617	223634718
Q07666	62511098
Q07717	47522782
Q07797	397800,6755144
Q07812	119572803,242117893,119572802
Q07813	6680770
Q07817	365813391,728955
Q07820	150261417,8388943,33519458,83304396,11386165
Q07860	9626604
Q07864	1206035,30039661,62198237,116241339
Q07866	110735431
Q07889	6094322
Q07890	154689780,223634694
Q07905	584767
Q07932	730091
Q07954	126012562
Q07955	5902076
Q07960	3024550,119588390,4757766
Q07F70	115371367
Q08017	1172035
Q08036	83758311
Q08041	158518546
Q08042	731138
Q08043	728751
Q08050	12644391,42544161
Q08100	1174952
Q08102	312189
Q08116	115387108
Q08117	23503062,39812027
Q08168	309692
Q08169	585279
Q08170	20981726,21361282
Q08188	119631006
Q08209	1352673
Q08211	100913206,116241330,425354,1806048
Q08254	309603
Q08255	586109
Q08257	197927207
Q08334	12804903
Q08345	729008
Q08357	74735615
Q08358	73921761
Q08369	1815679
Q08378	148744349,289191386,16904563,32470610
Q08379	294862511
Q08380	47115668
Q08407	22688,584968
Q08431	2506380
Q08495	347319
Q08534	809539
Q08554	223590198
Q08639	6678305
Q08657	149757
Q08661	295380
Q08680	56610
Q08723	51701933
Q08731	1170797
Q08752	4826932,729274
Q08790	12644028
Q08838	348140
Q08839	348139
Q08943	110283006
Q08945	4507241,730840
Q08AF3	121939987
Q08AG5	121939996
Q08E54	116003813
Q08EE6	67972425
Q08ER8	313104258
Q08ET0	21361565
Q08FI0	115503241
Q08FT1	115503308
Q08G54	115565008
Q08J23	148887180,301336155
Q09013	126131093
Q09014	341942245,170172553
Q09019	215274169,62945417
Q09028	207029415,207029439,1172846
Q09067	15644697
Q09071	166553
Q09089	258154
Q09105	418093
Q09114	75107166
Q09143	161016790
Q09160	1168212
Q09161	1705654,28948729
Q09327	61252497
Q09328	4505167
Q09472	223590203,50345997
Q09666	160332335,61743954
Q09IB8	114318803
Q09J72	114199083
Q09S71	66275856
Q09XV5	123778258
Q0A2W2	115279081
Q0A3Y3	115278377
Q0A448	123859209
Q0A4D1	115278118
Q0B8B4	115284093
Q0BLK8	115129839
Q0CRX8	380877148
Q0D2I5	259016254,578822590
Q0D2I8	215277000
Q0D7S5	115471171
Q0EEH2	506858
Q0GA66	113472470
Q0GBW8	113204652,22256034,336149
Q0GC68	215512092
Q0GE88	113196528
Q0GF62	113015412
Q0GGX8	112822002
Q0GHH5	112379105
Q0GMD2	59614
Q0GMS9	113472633
Q0GNM1	111184171
Q0GNW5	111184306
Q0GNW8	111184303
Q0GNX7	111184295
Q0GNY4	111184287
Q0GNY6	111184285
Q0GNZ6	111184275
Q0GP01	111184270
Q0GP30	123869965
Q0H0F6	88659574
Q0H8Z6	76097094
Q0HA38	114158711,123792576
Q0HAF1	113497156
Q0HB87	113495780
Q0HBM6	113494139
Q0HBM7	113494133
Q0I3D8	112823113
Q0I463	122945347
Q0IJ44	254028242
Q0IJ53	133930786
Q0IJ56	19923193
Q0JXI7	114144837
Q0KG22	636576975
Q0KIY1	113374051
Q0KJB1	113473880
Q0KKI6	576865207
Q0MSM8	112210292
Q0MXR6	111559159
Q0N0P6	110182466
Q0N1K1	110181856
Q0N4W1	109724230
Q0N4W5	109724224
Q0N4Z8	109724191,94483793
Q0N505	9627661
Q0N518	109724171
Q0N520	109724169
Q0N529	109724160
Q0N531	9627636,109724158
Q0N532	109724157
Q0N534	109724155
Q0N538	109724151
Q0N539	297286
Q0N541	109724148,94483751
Q0N571	109724118
Q0N575	94483717
Q0N576	109724113
Q0N579	109724110
Q0N582	109724107
Q0N587	62336
Q0N592	9627575
Q0N594	9627573
Q0N597	109724092
Q0N5A0	94490154
Q0N5A4	109724085
Q0N5A8	109724081
Q0N5D9	109724050
Q0N5N1	109724369
Q0N5Q5	109724345
Q0N640	109724414,94484019
Q0N679	94483980
Q0N6C5	109724330
Q0N6V0	94489607
Q0N7V3	94489254
Q0N7V7	94485210
Q0N8K8	94489000
Q0N8N1	94488977
Q0NA76	94488231
Q0NBA8	94483805
Q0NBG5	94483747
Q0NBI1	94483731
Q0NBI3	94483729
Q0NBU6	94484025
Q0NBW7	94484004
Q0NCI0	9627661
Q0NCK6	9627636
Q0NCR7	9627575
Q0NCR9	9627573
Q0ND25	94487436
Q0NFJ5	94486565
Q0NFZ7	9627661
Q0NG23	9627636
Q0NG84	9627575
Q0NG86	9627573
Q0NGS0	94486138
Q0NI63	94485445
Q0NIE9	94485357
Q0NJJ8	94485161
Q0NJL8	94485141
Q0NJY2	94484631
Q0NJY8	94484625
Q0NK68	94484545
Q0NLR2	9627661
Q0NLS5	94484387
Q0NLT2	94484380
Q0NLW6	94484346
Q0NLX3	94484339
Q0NLZ1	94484321
Q0NLZ3	94484319
Q0NLZ9	9627575
Q0NM01	9627573
Q0NM03	94484309
Q0NM14	94484299
Q0NNT2	94483683
Q0NPA3	113195285
Q0NPC2	113195266
Q0NPI1	113195207
Q0NS90	109725972
Q0NSX6	109725736
Q0NWB9	109724538
Q0NWF0	109724507
Q0NWK6	109724451
Q0P0H8	78191769
Q0P0J1	78191743
Q0P289	112788887
Q0P543	158705933
Q0P5T0	11056061
Q0P5X1	254675136
Q0P635	126723423
Q0P6A6	112180500
Q0P6D6	144922720
Q0P6H9	126256322
Q0P7R9	112361005
Q0P845	112360879
Q0P8C9	112360795
Q0P8G4	112360760
Q0P8M9	218562989
Q0P929	112360545
Q0P964	112360510
Q0P971	112360503
Q0P9B7	112360457
Q0P9G5	112360409
Q0P9H2	112360402
Q0P9L8	112360356
Q0P9R6	112360308
Q0PA10	112360214
Q0PA55	112360169
Q0PA61	112360163
Q0PA64	112360160
Q0PAE9	112360075
Q0PAL6	112360008
Q0PAU8	112359926
Q0PB45	112359829
Q0PC09	112359515
Q0PD48	9790227
Q0PD56	112292957
Q0PD66	12834379
Q0PEC3	110825857
Q0PED3	110825837
Q0PH71	111052780
Q0PNE2	12653677,89145415
Q0PNF2	110808327
Q0PQ26	110349020
Q0PQ82	110666853
Q0PRN6	110645199
Q0PRR7	205946060
Q0PVA2	110592108
Q0PW41	110555017
Q0Q280	110347763
Q0Q5D2	110341804
Q0Q8U0	66866051
Q0QC93	110264471
Q0QD44	90110490
Q0QDZ0	89514823
Q0QED8	89280867
Q0QGZ9	87294886
Q0QHD7	87247030
Q0QHG9	87246981
Q0QI97	87047829
Q0QIK6	86753762
Q0QJV7	87045142
Q0QKX7	83722291
Q0QWZ8	77167113
Q0R7D3	110733657
Q0R8E8	110629579
Q0R8L3	110629468
Q0SY65	110617333
Q0SYQ9	110614008
Q0T092	110616606
Q0T0P7	110616451
Q0T155	110616293
Q0T1I0	110616168
Q0T1V7	110616041
Q0T2X3	110615675
Q0T397	110615551
Q0T543	110614905
Q0T545	110614903
Q0T6T2	110614227
Q0T7U4	446761403
Q0T8K9	110614425
Q0TDY9	110344603
Q0TEW2	110344280
Q0TIA9	110343083
Q0V8Q9	110331785
Q0V930	227116327
Q0VAK7	111309183
Q0VAS5	111309351
Q0VBB6	6753142
Q0VBD0	124249086
Q0VBE5	148702980
Q0VBL6	251823727
Q0VD83	8547066
Q0VD84	158341636
Q0VDD8	172046085,223555935
Q0VDF9	121948121,82880658
Q0VDW9	6752940
Q0VE46	148271069
Q0VET1	897563
Q0VEX8	10048422
Q0VF58	114326515
Q0VF94	152032632
Q0VFZ6	146260271,327478499
Q0VG06	289547536,313104237
Q0VGA5	16306548
Q0VGD6	156151392,156151396
Q0VGL1	111493916,56606127,121940512
Q0VGL2	574275430
Q0VGQ1	3142702
Q0VGU0	52139124
Q0VGY8	57164407
Q0VXT3	110350543
Q0VXT5	110350539
Q0WAI2	115349442
Q0WFW5	115347559
Q0WH71	115347103
Q0WXY2	110681679
Q0Z854	110225903
Q0Z944	109893891
Q0Z953	109893895
Q0ZCB0	110180167
Q0ZCB4	110225417
Q0ZHH2	91176917
Q0ZI62	91178203
Q0ZKA1	89280779
Q0ZKT3	110084037
Q102W7	73476673
Q10371	47359
Q10372	311758
Q10469	1708004,4505163
Q10471	4758412
Q10472	1709558
Q10567	290457628,520828
Q10570	1045574,16878041,23503048,56676371
Q10589	1705508,4757876
Q105C0	72004080
Q105N5	72199458
Q10713	197304642,119608638,24308013,29840846
Q10881	81671955
Q10UJ2	109914595
Q10YU4	110168040
Q11011	68226731
Q110H1	110167563
Q11204	341942029,475204
Q11206	5454058
Q117B6	110165868
Q11C79	110286937
Q11CB5	110286901
Q11HM8	110285038
Q11LE8	110283718
Q11QB0	119368721
Q11XX6	110279554
Q12154	6647438
Q12756	84627460
Q12765	224465187,30923294
Q12766	160112910,241982802
Q12768	120952851,2495719
Q12769	238054372,54859722
Q12772	116242800,27477113,451330
Q12788	19913369,223634675,62087926
Q12789	101943240,215274233,2342740,442362
Q12792	18490199
Q12796	21362754
Q12800	90101767
Q12802	134048676,31563330,15207794,21493029,62088408
Q12809	7531135
Q12814	436167
Q12815	33304372,119578468
Q12816	152031714,89276766
Q12824	4128023,55956801,27545326,51338799
Q12830	215274183,38788260
Q12833	450855
Q12834	118402582,37537762,82571436
Q12836	10863987,119590478
Q12846	3041737
Q12849	119626039,149193321,215274142
Q12851	215274019,531820
Q12852	301898343
Q12860	2497301
Q12870	48255909
Q12873	52630322,52630326,88911273,119610520
Q12874	551450,5803167,17380310
Q12879	219519943
Q12882	160332325,237757300,6729338,693912
Q12888	5032189,58258012,68533105
Q12894	197333755,327478577,5830357
Q12899	17380344,530427845
Q12905	24234747,392513662,62510764
Q12906	62512150
Q12907	16878112
Q12912	42789729,544492,317373427
Q12923	12643716
Q12929	2833239,56682953
Q12931	155722983,67477458
Q12933	5822335
Q12948	13638267
Q12955	325053666
Q12959	223590196,312207881,324120936
Q12962	3024688,5454106
Q12965	215274106,557468,55956916
Q12967	7242971
Q12972	13699256,19863082
Q12979	357528764,38679957
Q12980	116292162
Q12981	119581817
Q12982	168480080,194389078,6093506
Q12986	189047116,21361137
Q12996	4557495,71153231
Q13011	82654933
Q13015	5802968,7531036
Q13017	119586341,119586342
Q13018	160419241
Q13023	116241243
Q13029	20336258,56757653
Q13042	118402578,37537763
Q13043	13124559,5454096
Q13045	18202493,372266127
Q13057	32363505
Q13069	19353079
Q13077	300193051,5032193,6707734
Q13085	38679974,118601083
Q13094	10720065
Q13098	223590263,47078238,667484779
Q13099	206729873
Q13105	62906906
Q13107	116242839,40795667
Q13111	229462842,50513245,6120107
Q13112	3121829,4885105
Q13114	116242824,22027616
Q13115	2499745,256599639,4503417
Q13118	11387050
Q13123	125988409,296452987
Q13126	11602392
Q13129	157671949,62296764,109731782
Q13131	254763436
Q13137	386869312,386869306,386869290,5031937,74735623
Q13144	160359049,83267879
Q13148	20140568,62897067,189065487
Q13151	8134660,5803036
Q13153	90111767
Q13155	12644405
Q13158	2498355
Q13162	5453549
Q13163	118572669
Q13164	973309
Q13177	32483399
Q13188	103471999,46577700
Q13190	114152881
Q13191	88911265
Q13200	12803129,523425736,14043916,25777602,6174930
Q13206	189054819
Q13217	5453980,73620807
Q13227	4758472,6226623
Q13232	1051256,119606035
Q13233	218512139
Q13237	194387342
Q13242	3929377,4506903,62740064
Q13243	2435501,86991438,3929378
Q13247	20127499,20981728
Q13253	4885523
Q13257	12230256,227968187,170292402,4505067
Q13263	3183179,5032179
Q13283	14916572,323463137,38327552,5031703
Q13287	116242679,188219599
Q13291	4506969,9297047
Q13296	2833243
Q132V1	499823320
Q13303	315434247,315434249
Q13309	12655171,16306595,37537922
Q13310	208431836,208431833,12229875,41388837,4504715
Q13315	575773389
Q13325	6831571,6912630
Q13330	259016275
Q13342	1173652,218511671,217330601,52487277
Q13347	4503513,2494895
Q13349	12643717,296434544,62548866
Q13352	50400855
Q13356	23813917,530419757,7657473
Q13362	197692383,31083243
Q13363	119603006,6014741
Q13371	16878029,27808673,3916251
Q13395	110825988,119590399,74739787
Q13404	38014078,40806190
Q13409	23503058,24307879,33150752
Q13410	83288457,317373471
Q13415	299890793,76803807
Q13416	8488999
Q13418	4758606,510785742,530395319,9973397
Q13421	116242654
Q13423	530378748
Q13424	23822157,4507137
Q13425	23822158
Q13426	44888352
Q13427	229462749,42560244
Q13428	302393806,57164979
Q13432	20070708,2498854
Q13433	119621777,292495066,194386702
Q13435	119594898,55749531,296452908
Q13438	119617453,17986213,3024310,5803109,63252870
Q13439	1173565,12643718,6715600
Q13442	7657441
Q13443	24211441,4501915
Q13451	2851536
Q13454	1353700,6166601
Q13459	325511388,33356170
Q13461	12644406
Q13464	313754341,47605999,4885583,62087510
Q13467	14495151
Q13469	27886541,385137140,68846905
Q13470	116242821,353677981
Q13472	10835218
Q13488	530396187
Q13489	2497236,4502139
Q13490	2497238,390608637,4502141
Q13491	20141466
Q13492	116242714,56788366
Q13496	2851537
Q13497	1177886
Q13501	17512269,214830438,74735628,4505571
Q13503	7531204
Q13505	189054084,215274027
Q13506	119631267,90109928
Q13509	16755780
Q13515	17366451,4502995
Q13526	149242227,3024406
Q13535	62286460,1653996,157266317
Q13542	34921510,4758260
Q13547	13128860,1665723,2498443,520728587
Q13557	212549756
Q13561	22096346,5453629
Q13564	12653419,50400302,66363686
Q13568	20178305
Q13569	46397791,59853162
Q13571	3183068,577297,76827613
Q13573	1236986,2500813,6912676
Q13574	313102999
Q13576	116089337,1262926,292495090,13959394
Q13586	20987365
Q13588	3913785,54696824,5729856
Q13595	4033480,544346327
Q13596	17380569,339409190,34535423
Q13601	117676403,16877011
Q13608	12644408,18147122,194018488
Q13610	2494897
Q13613	33112667
Q13614	212276520,40789038
Q13615	33112668,40788229
Q13616	19863257,21358757,405944935,32307161
Q13617	19863260
Q13618	33286088,380714663,4503165,12643396
Q13619	108936013,11140811,57165424
Q13620	121114298,189054670,296439468
Q13625	4885643
Q13630	13124123
Q13634	3023435,4826671
Q13635	134254466
Q13639	238908255
Q13641	5729718
Q13683	222418615,2897116
Q13685	55743075,62906874
